created_at,entry_id,Temperature (C),Turbidity(NTU),PH
2021-06-23 16:51:49 CET,14027,23.8125,5,7.92976
2021-06-23 16:52:16 CET,14028,23.75,6,7.93884
2021-06-23 16:53:07 CET,14029,23.75,7,7.92976
2021-06-23 16:53:39 CET,14030,23.75,6,7.81628
2021-06-23 16:54:06 CET,14031,23.75,5,7.93884
2021-06-23 16:54:36 CET,14032,23.6875,5,7.94338
2021-06-23 16:55:07 CET,14033,23.75,5,7.93884
2021-06-23 16:55:34 CET,14034,23.75,4,7.9343
2021-06-23 16:56:27 CET,14035,23.75,6,7.93884
2021-06-23 16:56:53 CET,14036,23.75,6,7.92069
2021-06-23 16:57:23 CET,14037,23.75,5,7.93884
2021-06-23 16:58:29 CET,14038,23.75,4,7.93884
2021-06-23 16:59:00 CET,14039,23.8125,5,7.94338
2021-06-23 17:00:35 CET,14040,23.75,5,7.94338
2021-06-23 17:01:03 CET,14041,23.75,6,7.91161
2021-06-23 17:01:33 CET,14042,23.75,6,7.93884
2021-06-23 17:02:00 CET,14043,23.75,5,7.92523
2021-06-23 17:02:30 CET,14044,23.75,6,7.93884
2021-06-23 17:03:39 CET,14045,23.6875,7,7.94792
2021-06-23 17:04:06 CET,14046,23.75,4,7.93884
2021-06-23 17:04:35 CET,14047,23.75,5,7.93884
2021-06-23 17:06:24 CET,14048,23.75,6,7.82536
2021-06-23 17:06:51 CET,14049,23.75,5,7.93884
2021-06-23 17:07:18 CET,14050,23.75,5,7.92523
2021-06-23 17:07:50 CET,14051,23.75,6,7.96608
2021-06-23 17:08:19 CET,14052,23.75,5,7.94338
2021-06-23 17:08:46 CET,14053,23.75,5,7.92976
2021-06-23 17:09:15 CET,14054,23.75,5,7.93884
2021-06-23 17:09:41 CET,14055,23.8125,5,7.92069
2021-06-23 17:10:11 CET,14056,23.75,5,7.93884
2021-06-23 17:10:40 CET,14057,23.75,5,7.93884
2021-06-23 17:11:09 CET,14058,23.75,5,7.93884
2021-06-23 17:12:00 CET,14059,23.75,7,7.93884
2021-06-23 17:12:26 CET,14060,23.75,6,7.92976
2021-06-23 17:12:54 CET,14061,23.8125,6,7.93884
2021-06-23 17:13:22 CET,14062,23.75,6,7.92069
2021-06-23 17:13:51 CET,14063,23.75,7,7.92523
2021-06-23 17:14:20 CET,14064,23.75,6,7.93884
2021-06-23 17:14:48 CET,14065,23.75,6,7.94338
2021-06-23 17:15:54 CET,14066,23.75,8,7.94792
2021-06-23 17:16:51 CET,14067,23.75,6,7.94792
2021-06-23 17:17:21 CET,14068,23.75,7,7.92069
2021-06-23 17:19:45 CET,14069,23.75,6,8.08865
2021-06-23 17:20:15 CET,14070,23.6875,5,7.94338
2021-06-23 17:20:41 CET,14071,23.75,5,7.92976
2021-06-23 17:22:27 CET,14072,23.75,5,7.92976
2021-06-23 17:22:53 CET,14073,23.75,7,7.93884
2021-06-23 17:23:19 CET,14074,23.8125,8,7.92523
2021-06-23 17:23:47 CET,14075,23.75,7,7.94338
2021-06-23 17:24:17 CET,14076,23.75,7,7.92523
2021-06-23 17:24:47 CET,14077,23.75,6,7.94338
2021-06-23 17:25:13 CET,14078,23.75,7,7.92976
2021-06-23 17:25:44 CET,14079,23.6875,7,7.94338
2021-06-23 17:26:10 CET,14080,23.75,6,7.93884
2021-06-23 17:26:39 CET,14081,23.8125,7,7.94792
2021-06-23 17:27:04 CET,14082,23.75,7,7.97062
2021-06-23 17:27:34 CET,14083,23.75,7,7.94338
2021-06-23 17:29:07 CET,14084,23.75,8,7.92976
2021-06-23 17:29:37 CET,14085,23.75,7,7.94338
2021-06-23 17:30:03 CET,14086,23.75,7,7.92069
2021-06-23 17:30:32 CET,14087,23.75,8,7.95246
2021-06-23 17:30:58 CET,14088,23.75,8,7.93884
2021-06-23 17:31:27 CET,14089,23.75,7,7.93884
2021-06-23 17:31:53 CET,14090,23.6875,9,7.93884
2021-06-23 17:32:22 CET,14091,23.75,7,7.94792
2021-06-23 17:33:51 CET,14092,23.75,8,7.92523
2021-06-23 17:34:16 CET,14093,23.75,9,7.92976
2021-06-23 17:35:24 CET,14094,23.75,7,7.92976
2021-06-23 17:35:52 CET,14095,23.75,6,7.92976
2021-06-23 17:36:20 CET,14096,23.8125,8,7.92976
2021-06-23 17:37:28 CET,14097,23.75,7,7.92523
2021-06-23 17:39:56 CET,14098,23.8125,8,7.93884
2021-06-23 17:40:27 CET,14099,23.75,7,7.92976
2021-06-23 17:42:06 CET,14100,23.75,8,7.93884
2021-06-23 17:42:37 CET,14101,23.75,7,7.93884
2021-06-23 17:43:07 CET,14102,23.75,8,7.93884
2021-06-23 17:44:55 CET,14103,23.75,7,7.94338
2021-06-23 17:45:21 CET,14104,23.8125,8,7.94792
2021-06-23 17:45:51 CET,14105,23.8125,8,7.93884
2021-06-23 17:46:18 CET,14106,23.75,7,7.9343
2021-06-23 17:46:46 CET,14107,23.75,8,7.96608
2021-06-23 17:47:12 CET,14108,23.75,8,7.93884
2021-06-23 17:47:41 CET,14109,23.75,11,7.92523
2021-06-23 17:48:30 CET,14110,23.75,10,7.94792
2021-06-23 17:48:55 CET,14111,23.75,7,7.94792
2021-06-23 17:49:23 CET,14112,23.75,11,7.9343
2021-06-23 17:49:51 CET,14113,23.75,10,7.9343
2021-06-23 17:50:20 CET,14114,23.75,8,7.9343
2021-06-23 17:51:46 CET,14115,23.75,10,7.94338
2021-06-23 17:52:07 CET,14116,23.75,9,7.9343
2021-06-23 17:52:31 CET,14117,23.75,10,7.93884
2021-06-23 17:52:53 CET,14118,23.75,10,7.93884
2021-06-23 17:53:13 CET,14119,23.75,10,7.93884
2021-06-23 17:53:33 CET,14120,23.75,9,7.92069
2021-06-23 17:53:57 CET,14121,23.75,9,7.93884
2021-06-23 17:54:16 CET,14122,23.75,10,7.97516
2021-06-23 17:54:36 CET,14123,23.75,10,7.9797
2021-06-23 17:54:56 CET,14124,23.75,10,7.92976
2021-06-23 17:55:16 CET,14125,23.75,10,7.94338
2021-06-23 17:55:35 CET,14126,23.75,10,7.92523
2021-06-23 17:55:55 CET,14127,23.75,10,7.92069
2021-06-23 17:56:15 CET,14128,23.75,10,7.90707
2021-06-23 17:57:12 CET,14129,23.75,9,7.95246
2021-06-23 17:57:34 CET,14130,23.75,11,7.96154
2021-06-23 17:57:54 CET,14131,23.6875,10,7.93884
2021-06-23 17:58:15 CET,14132,23.75,10,7.92523
2021-06-23 17:58:36 CET,14133,23.75,9,7.94338
2021-06-23 17:58:58 CET,14134,23.75,11,8.12042
2021-06-23 18:00:33 CET,14135,23.75,8,7.94792
2021-06-23 18:00:55 CET,14136,23.75,10,7.93884
2021-06-23 18:02:31 CET,14137,23.75,8,7.94792
2021-06-23 18:02:56 CET,14138,23.75,11,7.92976
2021-06-23 18:03:18 CET,14139,23.75,10,7.93884
2021-06-23 18:03:39 CET,14140,23.75,13,7.97062
2021-06-23 18:04:01 CET,14141,23.75,10,7.94338
2021-06-23 18:04:23 CET,14142,23.75,11,7.93884
2021-06-23 18:04:48 CET,14143,23.75,10,7.93884
2021-06-23 18:05:11 CET,14144,23.75,11,7.93884
2021-06-23 18:05:33 CET,14145,23.75,8,7.9343
2021-06-23 18:05:55 CET,14146,23.8125,10,7.96608
2021-06-23 18:06:21 CET,14147,23.75,8,7.92069
2021-06-23 18:07:22 CET,14148,23.75,9,7.92976
2021-06-23 18:08:30 CET,14149,23.75,9,7.93884
2021-06-23 18:09:31 CET,14150,23.75,9,7.957
2021-06-23 18:09:54 CET,14151,23.75,10,7.93884
2021-06-23 18:10:16 CET,14152,23.75,11,7.93884
2021-06-23 18:10:38 CET,14153,23.75,11,7.94338
2021-06-23 18:11:03 CET,14154,23.75,11,7.93884
2021-06-23 18:11:27 CET,14155,23.75,12,7.92976
2021-06-23 18:11:52 CET,14156,23.6875,11,7.94792
2021-06-23 18:13:31 CET,14157,23.75,9,7.94792
2021-06-23 18:13:58 CET,14158,23.75,12,7.93884
2021-06-23 18:14:22 CET,14159,23.75,9,7.92523
2021-06-23 18:14:44 CET,14160,23.8125,11,7.92976
2021-06-23 18:18:21 CET,14161,23.75,8,7.94338
2021-06-23 18:18:49 CET,14162,23.75,8,7.94338
2021-06-23 18:19:16 CET,14163,23.75,7,7.957
2021-06-23 18:19:42 CET,14164,23.75,7,7.93884
2021-06-23 18:21:31 CET,14165,23.75,9,7.93884
2021-06-23 18:21:55 CET,14166,23.75,10,7.94338
2021-06-23 18:23:01 CET,14167,23.75,9,7.93884
2021-06-23 18:24:04 CET,14168,23.75,7,7.94338
2021-06-23 18:24:30 CET,14169,23.75,9,7.94338
2021-06-23 18:26:05 CET,14170,23.75,8,7.94792
2021-06-23 18:26:31 CET,14171,23.75,8,7.94338
2021-06-23 18:26:56 CET,14172,23.75,8,7.957
2021-06-23 18:27:23 CET,14173,23.75,9,7.94792
2021-06-23 18:27:46 CET,14174,23.75,9,7.92523
2021-06-23 18:37:13 CET,14175,23.75,7,7.93884
2021-06-23 18:38:10 CET,14176,23.75,7,7.93884
2021-06-23 18:38:29 CET,14177,23.75,9,7.94338
2021-06-23 18:38:49 CET,14178,23.75,8,7.93884
2021-06-23 18:39:09 CET,14179,23.75,10,7.92976
2021-06-23 18:41:59 CET,14180,23.75,8,7.92976
2021-06-23 18:42:20 CET,14181,23.75,10,7.92069
2021-06-23 18:42:40 CET,14182,23.6875,10,7.93884
2021-06-23 18:43:36 CET,14183,23.6875,7,7.95246
2021-06-23 18:43:56 CET,14184,23.75,9,7.957
2021-06-23 18:44:17 CET,14185,23.6875,9,7.957
2021-06-23 18:44:37 CET,14186,23.75,10,7.93884
2021-06-23 18:44:56 CET,14187,23.75,8,7.94338
2021-06-23 18:45:16 CET,14188,23.75,9,7.94338
2021-06-23 18:45:35 CET,14189,23.75,10,7.92523
2021-06-23 18:49:15 CET,14190,23.75,8,7.93884
2021-06-23 18:49:34 CET,14191,23.6875,10,7.94338
2021-06-23 18:49:54 CET,14192,23.6875,10,7.93884
2021-06-23 18:52:02 CET,14193,23.6875,8,7.97062
2021-06-23 18:52:22 CET,14194,23.6875,9,7.92976
2021-06-23 18:52:43 CET,14195,23.6875,7,7.93884
2021-06-23 18:53:06 CET,14196,23.6875,9,7.92976
2021-06-23 18:54:02 CET,14197,23.6875,9,7.92976
2021-06-23 18:54:24 CET,14198,23.6875,10,7.94792
2021-06-23 18:54:49 CET,14199,23.6875,9,7.93884
2021-06-23 18:55:08 CET,14200,23.6875,8,7.92976
2021-06-23 18:56:44 CET,14201,23.6875,7,7.97062
2021-06-23 18:57:07 CET,14202,23.6875,7,7.92069
2021-06-23 18:57:26 CET,14203,23.6875,10,7.92523
2021-06-23 18:57:46 CET,14204,23.6875,10,7.96608
2021-06-23 18:58:42 CET,14205,23.6875,7,7.92976
2021-06-23 18:59:03 CET,14206,23.6875,9,7.97516
2021-06-23 18:59:23 CET,14207,23.6875,8,7.94338
2021-06-23 18:59:46 CET,14208,23.6875,8,7.94792
2021-06-23 19:00:06 CET,14209,23.6875,6,7.94338
2021-06-23 19:00:26 CET,14210,23.75,8,7.91615
2021-06-23 19:02:51 CET,14211,23.6875,7,7.92523
2021-06-23 19:03:11 CET,14212,23.6875,8,7.93884
2021-06-23 19:04:08 CET,14213,23.6875,6,7.94338
2021-06-23 19:04:27 CET,14214,23.75,8,7.97516
2021-06-23 19:04:47 CET,14215,23.6875,7,7.92976
2021-06-23 19:05:06 CET,14216,23.6875,9,7.92976
2021-06-23 19:05:26 CET,14217,23.75,8,7.93884
2021-06-23 19:06:22 CET,14218,23.6875,8,7.92976
2021-06-23 19:08:33 CET,14219,23.6875,6,7.94792
2021-06-23 19:08:56 CET,14220,23.6875,8,7.94338
2021-06-23 19:09:55 CET,14221,23.6875,7,7.93884
2021-06-23 19:10:15 CET,14222,23.75,8,7.94338
2021-06-23 19:10:36 CET,14223,23.6875,8,7.94792
2021-06-23 19:10:56 CET,14224,23.6875,9,7.957
2021-06-23 19:11:33 CET,14225,23.6875,9,7.94792
2021-06-23 19:12:38 CET,14226,23.6875,6,7.92069
2021-06-23 19:13:14 CET,14227,23.6875,9,7.92976
2021-06-23 19:14:12 CET,14228,23.6875,6,7.94338
2021-06-23 19:14:32 CET,14229,23.6875,9,7.93884
2021-06-23 19:14:52 CET,14230,23.6875,7,7.93884
2021-06-23 19:15:11 CET,14231,23.6875,9,7.94792
2021-06-23 19:15:31 CET,14232,23.6875,8,7.93884
2021-06-23 19:15:51 CET,14233,23.6875,9,7.93884
2021-06-23 19:16:48 CET,14234,23.75,7,7.92069
2021-06-23 19:17:30 CET,14235,23.6875,8,7.92976
2021-06-23 19:17:50 CET,14236,23.6875,6,7.957
2021-06-23 19:18:13 CET,14237,23.625,8,7.92069
2021-06-23 19:19:54 CET,14238,23.6875,9,7.92069
2021-06-23 19:20:56 CET,14239,23.6875,10,8.0024
2021-06-23 19:21:15 CET,14240,23.6875,9,7.92523
2021-06-23 19:21:35 CET,14241,23.6875,10,7.93884
2021-06-23 19:21:56 CET,14242,23.6875,9,7.92523
2021-06-23 19:24:09 CET,14243,23.6875,8,7.93884
2021-06-23 19:24:29 CET,14244,23.6875,9,7.92976
2021-06-23 19:28:08 CET,14245,23.625,8,7.92523
2021-06-23 19:29:05 CET,14246,23.6875,7,7.92069
2021-06-23 19:32:36 CET,14247,23.6875,7,7.92976
2021-06-23 19:34:13 CET,14248,23.6875,7,7.97062
2021-06-23 19:34:36 CET,14249,23.6875,10,7.93884
2021-06-23 19:34:56 CET,14250,23.625,9,7.92976
2021-06-23 19:35:15 CET,14251,23.6875,9,7.94338
2021-06-23 19:37:02 CET,14252,23.6875,8,7.96154
2021-06-23 19:37:21 CET,14253,23.6875,10,7.92976
2021-06-23 19:38:18 CET,14254,23.6875,8,7.94792
2021-06-23 19:39:56 CET,14255,23.6875,19,7.97516
2021-06-23 19:40:15 CET,14256,23.625,9,7.92069
2021-06-23 19:40:44 CET,14257,23.6875,9,7.92976
2021-06-23 19:41:44 CET,14258,23.625,7,7.93884
2021-06-23 19:42:04 CET,14259,23.625,9,7.94338
2021-06-23 19:42:23 CET,14260,23.6875,10,7.95246
2021-06-23 19:42:43 CET,14261,23.625,8,7.92069
2021-06-23 19:43:03 CET,14262,23.625,9,7.92976
2021-06-23 19:43:23 CET,14263,23.625,8,7.94792
2021-06-23 19:43:43 CET,14264,23.6875,10,7.92976
2021-06-23 19:44:03 CET,14265,23.625,7,7.92069
2021-06-23 19:44:22 CET,14266,23.6875,9,7.92976
2021-06-23 19:44:42 CET,14267,23.625,10,7.93884
2021-06-23 19:45:02 CET,14268,23.6875,9,7.95246
2021-06-23 19:45:22 CET,14269,23.6875,9,7.94338
2021-06-23 19:45:42 CET,14270,23.6875,9,7.92976
2021-06-23 19:46:01 CET,14271,23.625,9,7.94792
2021-06-23 19:46:21 CET,14272,23.6875,9,7.95246
2021-06-23 19:47:57 CET,14273,23.6875,6,7.93884
2021-06-23 19:48:42 CET,14274,23.625,8,7.92976
2021-06-23 19:49:02 CET,14275,23.625,7,7.94792
2021-06-23 19:49:22 CET,14276,23.6875,9,7.92976
2021-06-23 19:49:41 CET,14277,23.6875,10,7.92069
2021-06-23 19:50:15 CET,14278,23.6875,9,7.92976
2021-06-23 19:50:36 CET,14279,23.6875,7,7.92976
2021-06-23 19:50:57 CET,14280,23.6875,10,7.91615
2021-06-23 19:51:16 CET,14281,23.625,8,7.93884
2021-06-23 19:51:39 CET,14282,23.625,10,7.92976
2021-06-23 19:52:01 CET,14283,23.6875,9,7.92976
2021-06-23 19:52:21 CET,14284,23.625,8,7.93884
2021-06-23 19:52:41 CET,14285,23.625,8,7.93884
2021-06-23 19:53:01 CET,14286,23.6875,9,7.92069
2021-06-23 19:53:20 CET,14287,23.625,8,7.94338
2021-06-23 19:54:17 CET,14288,23.625,8,7.94792
2021-06-23 19:54:40 CET,14289,23.6875,9,7.94338
2021-06-23 19:55:00 CET,14290,23.625,9,7.94792
2021-06-23 19:55:20 CET,14291,23.625,9,7.94338
2021-06-23 19:56:17 CET,14292,23.625,7,7.94338
2021-06-23 19:56:41 CET,14293,23.6875,10,7.9343
2021-06-23 19:57:01 CET,14294,23.625,9,7.94792
2021-06-23 19:57:21 CET,14295,23.625,9,7.94338
2021-06-23 19:57:46 CET,14296,23.6875,8,7.94792
2021-06-23 19:58:43 CET,14297,23.6875,7,7.92523
2021-06-23 19:59:03 CET,14298,23.6875,9,7.94792
2021-06-23 19:59:23 CET,14299,23.6875,9,7.94338
2021-06-23 19:59:44 CET,14300,23.625,9,7.95246
2021-06-23 20:00:40 CET,14301,23.625,8,7.92523
2021-06-23 20:01:06 CET,14302,23.6875,8,7.94338
2021-06-23 20:01:25 CET,14303,23.625,11,7.93884
2021-06-23 20:01:46 CET,14304,23.6875,10,7.93884
2021-06-23 20:02:06 CET,14305,23.6875,9,7.94792
2021-06-23 20:04:21 CET,14306,23.6875,7,7.96154
2021-06-23 20:05:19 CET,14307,23.625,8,7.92976
2021-06-23 20:05:39 CET,14308,23.625,9,7.92976
2021-06-23 20:05:59 CET,14309,23.625,9,7.94792
2021-06-23 20:06:18 CET,14310,23.625,10,7.92069
2021-06-23 20:06:38 CET,14311,23.625,11,7.94338
2021-06-23 20:06:57 CET,14312,23.625,9,7.94338
2021-06-23 20:07:17 CET,14313,23.625,11,7.93884
2021-06-23 20:08:31 CET,14314,23.625,8,7.92976
2021-06-23 20:08:51 CET,14315,23.625,9,7.94338
2021-06-23 20:09:48 CET,14316,23.625,7,7.93884
2021-06-23 20:10:07 CET,14317,23.625,9,7.93884
2021-06-23 20:10:31 CET,14318,23.625,8,7.92523
2021-06-23 20:10:50 CET,14319,23.6875,9,7.92069
2021-06-23 20:12:32 CET,14320,23.625,7,7.93884
2021-06-23 20:13:59 CET,14321,23.625,8,7.94792
2021-06-23 20:14:18 CET,14322,23.625,9,7.92976
2021-06-23 20:14:38 CET,14323,23.625,8,7.94338
2021-06-23 20:14:57 CET,14324,23.625,7,7.93884
2021-06-23 20:15:17 CET,14325,23.625,8,7.92976
2021-06-23 20:15:42 CET,14326,23.625,8,7.92523
2021-06-23 20:16:02 CET,14327,23.625,9,7.93884
2021-06-23 20:16:58 CET,14328,23.625,8,7.91615
2021-06-23 20:17:18 CET,14329,23.6875,10,7.93884
2021-06-23 20:17:48 CET,14330,23.6875,10,7.91615
2021-06-23 20:18:07 CET,14331,23.625,8,7.92976
2021-06-23 20:18:54 CET,14332,23.625,7,7.93884
2021-06-23 20:19:14 CET,14333,23.625,10,7.9343
2021-06-23 20:19:33 CET,14334,23.625,9,7.92976
2021-06-23 20:21:08 CET,14335,23.625,8,7.93884
2021-06-23 20:21:28 CET,14336,23.625,8,7.94338
2021-06-23 20:22:32 CET,14337,23.625,7,7.94792
2021-06-23 20:22:52 CET,14338,23.6875,9,7.93884
2021-06-23 20:23:12 CET,14339,23.625,9,7.90253
2021-06-23 20:29:50 CET,14340,23.625,9,7.93884
2021-06-23 20:31:54 CET,14341,23.625,7,7.93884
2021-06-23 20:32:14 CET,14342,23.625,7,7.957
2021-06-23 20:32:33 CET,14343,23.625,9,7.92976
2021-06-23 20:32:53 CET,14344,23.625,9,7.93884
2021-06-23 20:33:13 CET,14345,23.625,9,7.92069
2021-06-23 20:33:33 CET,14346,23.625,10,7.95246
2021-06-23 20:33:53 CET,14347,23.625,8,7.94792
2021-06-23 20:34:13 CET,14348,23.5625,9,7.93884
2021-06-23 20:34:32 CET,14349,23.625,7,7.93884
2021-06-23 20:34:52 CET,14350,23.625,9,7.94792
2021-06-23 20:35:48 CET,14351,23.625,7,7.92523
2021-06-23 20:36:08 CET,14352,23.625,10,7.93884
2021-06-23 20:37:04 CET,14353,23.5625,8,7.94792
2021-06-23 20:37:24 CET,14354,23.625,8,7.92976
2021-06-23 20:38:57 CET,14355,23.625,8,7.92976
2021-06-23 20:39:54 CET,14356,23.5625,7,7.94792
2021-06-23 20:40:14 CET,14357,23.5625,8,7.9343
2021-06-23 20:40:33 CET,14358,23.625,8,7.93884
2021-06-23 20:40:53 CET,14359,23.5625,9,7.93884
2021-06-23 20:41:12 CET,14360,23.625,7,7.94338
2021-06-23 20:41:32 CET,14361,23.5625,9,7.94338
2021-06-23 20:41:52 CET,14362,23.625,7,7.92976
2021-06-23 20:42:11 CET,14363,23.625,9,7.92976
2021-06-23 20:42:31 CET,14364,23.625,10,7.93884
2021-06-23 20:42:51 CET,14365,23.5625,8,7.92976
2021-06-23 20:43:10 CET,14366,23.625,7,7.957
2021-06-23 20:44:07 CET,14367,23.625,7,7.93884
2021-06-23 20:45:04 CET,14368,23.625,6,7.92976
2021-06-23 20:45:24 CET,14369,23.5625,8,7.93884
2021-06-23 20:45:43 CET,14370,23.5625,8,7.91161
2021-06-23 20:46:03 CET,14371,23.5625,9,7.93884
2021-06-23 20:46:23 CET,14372,23.625,8,7.92976
2021-06-23 20:46:42 CET,14373,23.625,9,7.92976
2021-06-23 20:47:02 CET,14374,23.625,9,7.93884
2021-06-23 20:47:22 CET,14375,23.625,10,7.93884
2021-06-23 20:48:18 CET,14376,23.625,7,7.94338
2021-06-23 20:49:14 CET,14377,23.625,8,7.94338
2021-06-23 20:52:40 CET,14378,23.5625,7,7.94338
2021-06-23 20:53:00 CET,14379,23.5625,9,7.92976
2021-06-23 20:53:20 CET,14380,23.5625,7,7.96154
2021-06-23 20:53:39 CET,14381,23.5625,6,7.93884
2021-06-23 20:53:59 CET,14382,23.5625,9,7.92523
2021-06-23 20:54:19 CET,14383,23.5625,9,7.93884
2021-06-23 20:54:38 CET,14384,23.5625,9,7.93884
2021-06-23 20:54:58 CET,14385,23.5625,9,7.93884
2021-06-23 20:55:18 CET,14386,23.625,7,7.90253
2021-06-23 20:55:38 CET,14387,23.5625,8,7.9343
2021-06-23 20:55:58 CET,14388,23.5625,12,7.93884
2021-06-23 20:56:18 CET,14389,23.5625,11,7.93884
2021-06-23 20:56:38 CET,14390,23.625,9,7.93884
2021-06-23 20:57:35 CET,14391,23.5625,7,7.92976
2021-06-23 20:57:55 CET,14392,23.5625,9,7.92523
2021-06-23 20:58:15 CET,14393,23.625,10,7.93884
2021-06-23 20:58:34 CET,14394,23.5625,8,7.94792
2021-06-23 20:58:54 CET,14395,23.5625,7,7.97062
2021-06-23 20:59:14 CET,14396,23.5625,8,7.96608
2021-06-23 20:59:33 CET,14397,23.5625,9,7.92976
2021-06-23 20:59:53 CET,14398,23.5625,9,7.92523
2021-06-23 21:02:04 CET,14399,23.5625,8,7.93884
2021-06-23 21:02:24 CET,14400,23.625,9,7.93884
2021-06-23 21:03:20 CET,14401,23.5625,7,7.94792
2021-06-23 21:05:30 CET,14402,23.5625,7,7.93884
2021-06-23 21:05:51 CET,14403,23.625,9,7.91161
2021-06-23 21:06:11 CET,14404,23.5625,8,7.97062
2021-06-23 21:10:13 CET,14405,23.5625,6,7.93884
2021-06-23 21:10:32 CET,14406,23.5625,9,7.93884
2021-06-23 21:11:29 CET,14407,23.5625,8,7.93884
2021-06-23 21:11:49 CET,14408,23.5625,8,7.9343
2021-06-23 21:12:45 CET,14409,23.5,9,7.92069
2021-06-23 21:13:05 CET,14410,23.5,9,7.92976
2021-06-23 21:14:01 CET,14411,23.5625,7,7.957
2021-06-23 21:14:21 CET,14412,23.5625,9,7.92069
2021-06-23 21:15:18 CET,14413,23.5625,7,7.92976
2021-06-23 21:15:37 CET,14414,23.5625,11,7.94338
2021-06-23 21:15:57 CET,14415,23.5625,8,7.94338
2021-06-23 21:16:17 CET,14416,23.5625,9,7.94338
2021-06-23 21:16:36 CET,14417,23.5625,9,7.92976
2021-06-23 21:17:33 CET,14418,23.5625,7,7.92976
2021-06-23 21:17:53 CET,14419,23.5625,8,7.92523
2021-06-23 21:19:26 CET,14420,23.5625,7,7.92976
2021-06-23 21:19:46 CET,14421,23.5,9,7.94338
2021-06-23 21:20:25 CET,14422,23.5,8,7.94338
2021-06-23 21:20:45 CET,14423,23.5625,9,7.94792
2021-06-23 21:21:05 CET,14424,23.5625,9,7.94338
2021-06-23 21:21:25 CET,14425,23.5625,9,7.93884
2021-06-23 21:21:44 CET,14426,23.5625,9,7.92976
2021-06-23 21:22:04 CET,14427,23.5,9,7.92069
2021-06-23 21:22:24 CET,14428,23.5,9,7.92976
2021-06-23 21:22:45 CET,14429,23.5,9,7.92069
2021-06-23 21:23:04 CET,14430,23.5,7,7.94338
2021-06-23 21:23:24 CET,14431,23.5,8,7.957
2021-06-23 21:23:43 CET,14432,23.5,8,7.91615
2021-06-23 21:24:03 CET,14433,23.5,7,7.96608
2021-06-23 21:24:24 CET,14434,23.5,7,7.92976
2021-06-23 21:24:44 CET,14435,23.5625,9,7.92976
2021-06-23 21:25:03 CET,14436,23.5625,8,7.96608
2021-06-23 21:25:23 CET,14437,23.5625,7,7.96154
2021-06-23 21:25:42 CET,14438,23.5625,9,7.93884
2021-06-23 21:26:02 CET,14439,23.5625,9,7.93884
2021-06-23 21:26:22 CET,14440,23.5625,9,7.92976
2021-06-23 21:27:00 CET,14441,23.5625,8,7.92523
2021-06-23 21:27:20 CET,14442,23.5625,9,7.96608
2021-06-23 21:27:39 CET,14443,23.5625,9,7.96154
2021-06-23 21:27:59 CET,14444,23.5,9,7.94338
2021-06-23 21:28:19 CET,14445,23.5,11,7.93884
2021-06-23 21:28:38 CET,14446,23.5,9,7.92976
2021-06-23 21:28:58 CET,14447,23.5625,8,7.92976
2021-06-23 21:29:18 CET,14448,23.5,8,7.92976
2021-06-23 21:29:38 CET,14449,23.5625,7,7.97062
2021-06-23 21:29:57 CET,14450,23.5625,9,7.93884
2021-06-23 21:30:17 CET,14451,23.5625,10,7.92523
2021-06-23 21:30:55 CET,14452,23.5,8,7.92069
2021-06-23 21:31:16 CET,14453,23.5,9,7.93884
2021-06-23 21:31:35 CET,14454,23.5,7,7.96154
2021-06-23 21:31:55 CET,14455,23.5625,9,7.94338
2021-06-23 21:32:15 CET,14456,23.5,10,7.94792
2021-06-23 21:32:35 CET,14457,23.5,8,7.90707
2021-06-23 21:32:54 CET,14458,23.5,10,7.93884
2021-06-23 21:33:51 CET,14459,23.5,7,7.93884
2021-06-23 21:34:48 CET,14460,23.5625,7,7.93884
2021-06-23 21:35:08 CET,14461,23.625,9,7.93884
2021-06-23 21:35:27 CET,14462,23.5625,8,7.92523
2021-06-23 21:35:47 CET,14463,23.5625,7,7.92523
2021-06-23 21:36:07 CET,14464,23.5625,8,7.9343
2021-06-23 21:36:26 CET,14465,23.5625,7,7.92976
2021-06-23 21:36:47 CET,14466,23.5625,8,7.92523
2021-06-23 21:37:07 CET,14467,23.5625,9,7.92523
2021-06-23 21:37:26 CET,14468,23.5,9,7.93884
2021-06-23 21:37:47 CET,14469,23.5625,8,7.93884
2021-06-23 21:38:44 CET,14470,23.5625,7,7.92976
2021-06-23 21:39:03 CET,14471,23.5625,9,7.92976
2021-06-23 21:39:42 CET,14472,23.5625,8,7.93884
2021-06-23 21:40:02 CET,14473,23.5625,10,7.92069
2021-06-23 21:40:58 CET,14474,23.625,8,7.93884
2021-06-23 21:41:18 CET,14475,23.5625,9,7.93884
2021-06-23 21:42:52 CET,14476,23.5625,8,7.92976
2021-06-23 21:43:12 CET,14477,23.5,10,7.92976
2021-06-23 21:43:31 CET,14478,23.5625,9,7.93884
2021-06-23 21:43:51 CET,14479,23.5625,9,7.89345
2021-06-23 21:44:51 CET,14480,23.5,8,7.9343
2021-06-23 21:45:10 CET,14481,23.5625,9,7.94338
2021-06-23 21:45:30 CET,14482,23.5,9,7.93884
2021-06-23 21:46:27 CET,14483,23.5,7,7.92976
2021-06-23 21:46:46 CET,14484,23.5,10,7.94792
2021-06-23 21:47:06 CET,14485,23.5625,7,7.97062
